"female","black","hispanic","bytest","dadcoll","momcoll","ownhome","urban","cue80","stwmfg80","dist","tuition","incomehi","ed"
1,1,0,43.8600006103516,0,0,1,1,7.69999980926514,11.6199998855591,0.200000002980232,1.24827003479004,0,13
1,1,0,42.3300018310547,0,0,1,1,7.69999980926514,11.6199998855591,0.200000002980232,1.24827003479004,1,12
1,1,0,53,0,0,1,1,7.69999980926514,11.6199998855591,0.200000002980232,1.24827003479004,0,16
1,0,0,48.6100006103516,0,0,1,1,7.69999980926514,11.6199998855591,0.200000002980232,1.24827003479004,1,12
1,0,0,51.7700004577637,0,0,1,1,7.69999980926514,11.6199998855591,0.200000002980232,1.24827003479004,0,16
1,1,0,45.1199989318848,0,0,1,1,7.19999980926514,11.6199998855591,0.5,1.24827003479004,0,14
0,1,0,48.9099998474121,1,0,0,1,7.19999980926514,11.6199998855591,0.5,1.24827003479004,0,17
1,1,0,48.8800010681152,0,0,0,1,7.19999980926514,11.6199998855591,0.5,1.24827003479004,0,15
1,0,0,48.1800003051758,1,1,1,0,13.5,11.6199998855591,2,1.24827003479004,1,13
1,0,0,57.4799995422363,0,0,1,0,13.5,11.6199998855591,2,1.24827003479004,0,16
0,0,0,48.2400016784668,0,0,1,0,13.5,11.6199998855591,2,1.24827003479004,0,18
0,0,0,65.5299987792969,1,0,1,0,13.5,11.6199998855591,2,1.24827003479004,0,16
1,0,0,50.4199981689453,0,0,1,0,13.5,11.6199998855591,2,1.24827003479004,0,14
1,0,0,54.4300003051758,0,0,1,0,13.5,11.6199998855591,2,1.24827003479004,0,12
0,1,0,44.4700012207031,0,0,1,1,7.69999980926514,11.6199998855591,0.200000002980232,1.24827003479004,0,15
0,1,0,57.060001373291,0,0,1,0,13.6999998092651,11.6199998855591,5,1.24827003479004,0,12
0,0,0,59.25,1,0,1,0,13.6999998092651,11.6199998855591,5,1.24827003479004,0,16
1,0,0,61.4700012207031,1,1,1,0,13.6999998092651,11.6199998855591,5,1.24827003479004,1,12
1,0,0,48.8600006103516,1,0,1,0,13.6999998092651,11.6199998855591,5,1.24827003479004,1,16
1,0,0,58.9000015258789,0,0,1,0,11.1999998092651,11.6199998855591,6,1.24827003479004,0,13
1,0,0,38.9599990844727,0,0,1,0,11.1999998092651,11.6199998855591,6,1.24827003479004,0,12
1,0,0,50.1100006103516,0,0,0,0,11.1999998092651,11.6199998855591,6,1.24827003479004,1,12
0,0,0,65.5599975585938,0,0,1,1,8,11.6199998855591,2,1.24827003479004,1,12
0,0,0,63.2099990844727,1,1,1,1,8,11.6199998855591,2,1.24827003479004,1,16
0,0,0,50.7799987792969,0,0,0,1,8,11.6199998855591,2,1.24827003479004,0,12
1,0,0,45.4099998474121,0,0,1,1,8,11.6199998855591,2,1.24827003479004,1,13
0,0,0,66.4499969482422,1,1,0,1,8,11.6199998855591,2,1.24827003479004,0,15
1,0,0,40.9799995422363,0,0,0,0,11.5,11.6199998855591,1.5,1.24827003479004,0,12
0,0,0,59,0,0,0,0,7.19999980926514,11.6199998855591,0.200000002980232,1.24827003479004,0,17
0,0,0,64.0899963378906,1,1,1,0,7.19999980926514,11.6199998855591,0.200000002980232,1.24827003479004,1,15
0,0,0,48.5900001525879,1,0,1,0,7.19999980926514,11.6199998855591,0.200000002980232,1.24827003479004,1,16
1,1,0,33.2400016784668,0,0,0,0,7.19999980926514,11.6199998855591,0.200000002980232,1.24827003479004,1,12
1,1,0,51.1300010681152,1,1,1,0,7.19999980926514,11.6199998855591,0.200000002980232,1.24827003479004,1,14
1,1,0,52.0400009155273,0,0,0,0,7.19999980926514,11.6199998855591,0.300000011920929,1.24827003479004,0,13
1,1,0,51.3499984741211,0,0,1,0,7.19999980926514,11.6199998855591,0.300000011920929,1.24827003479004,0,13
0,1,0,48.6100006103516,0,0,1,0,7.19999980926514,11.6199998855591,0.300000011920929,1.24827003479004,0,14
1,1,0,48.1699981689453,1,0,1,0,7.19999980926514,11.6199998855591,0.300000011920929,1.24827003479004,0,12
1,1,0,43.4199981689453,0,0,1,0,7.19999980926514,11.6199998855591,0.300000011920929,1.24827003479004,1,12
0,1,0,49.8499984741211,0,0,1,0,7.19999980926514,11.6199998855591,0.300000011920929,1.24827003479004,1,13
1,1,0,45.310001373291,0,0,1,0,7.19999980926514,11.6199998855591,0.300000011920929,1.24827003479004,0,13
0,0,0,50.5900001525879,1,0,1,0,8.39999961853027,11.6199998855591,1.20000004768372,1.24827003479004,1,16
1,0,0,57.9000015258789,1,0,1,0,8.39999961853027,11.6199998855591,1.20000004768372,1.24827003479004,1,13
1,0,0,51.8899993896484,0,0,1,0,8.39999961853027,11.6199998855591,1.20000004768372,1.24827003479004,0,13
1,0,0,35.8600006103516,0,0,0,0,6.59999990463257,11.6199998855591,0.5,1.24827003479004,0,12
0,0,0,56.5200004577637,1,0,1,0,6.59999990463257,11.6199998855591,0.5,1.24827003479004,1,17
1,0,0,53.810001373291,0,0,1,0,6.59999990463257,11.6199998855591,0.5,1.24827003479004,1,15
0,0,0,53.2999992370605,1,1,1,0,6.59999990463257,11.6199998855591,0.5,1.24827003479004,1,16
0,0,0,51.810001373291,1,0,1,0,10.3999996185303,11.6199998855591,4,1.24827003479004,0,18
0,0,0,56.4300003051758,0,0,1,0,10.3999996185303,11.6199998855591,4,1.24827003479004,0,12
1,0,0,62.0499992370605,1,1,0,0,10.3999996185303,11.6199998855591,4,1.24827003479004,0,16
0,0,0,50.9099998474121,1,0,1,0,10.3999996185303,11.6199998855591,4,1.24827003479004,1,16
1,0,0,54.6800003051758,1,0,1,0,10.3999996185303,11.6199998855591,4,1.24827003479004,1,15
1,0,0,48.0699996948242,0,0,1,0,10.3999996185303,11.6199998855591,4,1.24827003479004,1,16
0,0,0,55.7900009155273,0,0,1,0,10.3999996185303,11.6199998855591,4,1.24827003479004,0,16
1,0,0,54.2099990844727,0,1,1,0,10.3999996185303,11.6199998855591,4,1.24827003479004,1,15
1,0,0,58.8499984741211,0,0,1,0,10.3999996185303,11.6199998855591,4,1.24827003479004,1,16
1,0,0,56.0299987792969,0,0,1,0,7.19999980926514,11.6199998855591,1.5,1.24827003479004,0,16
0,0,0,56.189998626709,0,0,1,0,7.19999980926514,11.6199998855591,1.5,1.24827003479004,0,16
1,0,0,51.5200004577637,0,1,1,0,7.19999980926514,11.6199998855591,1.5,1.24827003479004,1,17
0,0,0,55.3199996948242,1,0,1,0,7.19999980926514,11.6199998855591,1.5,1.24827003479004,1,13
0,0,0,47.0499992370605,0,0,1,0,7.19999980926514,11.6199998855591,1.5,1.24827003479004,0,13
0,0,0,52.9099998474121,1,0,1,0,7.19999980926514,11.6199998855591,1.5,1.24827003479004,1,13
1,0,0,44.2999992370605,1,1,1,0,7.19999980926514,11.6199998855591,1.5,1.24827003479004,1,16
0,0,0,52.8199996948242,0,0,1,0,7.19999980926514,11.6199998855591,1.5,1.24827003479004,0,14
1,0,0,54.3400001525879,1,0,1,0,7.19999980926514,11.6199998855591,1.5,1.24827003479004,1,15
0,0,0,64.2600021362305,0,0,1,0,7.19999980926514,11.6199998855591,1.5,1.24827003479004,0,15
0,0,0,48.1699981689453,0,0,1,1,5.5,11.6199998855591,0.5,1.24827003479004,1,14
0,0,0,60.9500007629395,0,0,1,1,5.5,11.6199998855591,0.5,1.24827003479004,0,16
0,0,0,62.7900009155273,1,0,1,1,5.5,11.6199998855591,0.5,1.24827003479004,0,13
0,0,0,57.2999992370605,1,0,1,1,5.5,11.6199998855591,0.5,1.24827003479004,1,16
0,0,0,57.9599990844727,1,1,1,1,5.5,11.6199998855591,0.5,1.24827003479004,1,15
1,0,0,62.1599998474121,1,1,1,1,5.5,11.6199998855591,0.5,1.24827003479004,1,16
0,0,0,54.25,0,0,1,1,5.5,11.6199998855591,0.5,1.24827003479004,0,15
0,0,0,64.1399993896484,1,1,1,1,5.5,11.6199998855591,0.5,1.24827003479004,1,14
0,0,0,62.8699989318848,1,1,1,1,5.59999990463257,10.1499996185303,0.100000001490116,1.01617002487183,1,16
1,0,0,52.5900001525879,1,0,1,1,5.59999990463257,10.1499996185303,0.100000001490116,1.01617002487183,1,15
1,0,0,55.7299995422363,1,0,1,1,5.59999990463257,10.1499996185303,0.100000001490116,1.01617002487183,1,12
0,0,0,59.0999984741211,0,0,1,1,5.59999990463257,10.1499996185303,0.100000001490116,1.01617002487183,1,17
1,0,0,48.1699981689453,0,0,1,1,5.59999990463257,10.1499996185303,0.100000001490116,1.01617002487183,0,12
0,0,0,47.0800018310547,0,0,1,1,5.59999990463257,10.1499996185303,0.100000001490116,1.01617002487183,0,16
0,0,0,44.9300003051758,1,0,0,1,11.8000001907349,10.8100004196167,0.100000001490116,1.12586998939514,1,12
1,0,0,44.7099990844727,0,0,1,1,11.8000001907349,10.8100004196167,0.100000001490116,1.12586998939514,0,12
1,0,0,53.1399993896484,0,0,0,1,11.8000001907349,10.8100004196167,0.100000001490116,1.12586998939514,0,12
0,0,0,38.6599998474121,0,0,1,1,11.8000001907349,10.8100004196167,0.100000001490116,1.12586998939514,1,12
0,0,0,36.2200012207031,0,0,1,1,11.8000001907349,10.8100004196167,0.100000001490116,1.12586998939514,0,12
1,0,0,55.1500015258789,0,0,1,0,14,12.1499996185303,1.5,1.16628003120422,0,16
0,0,0,53.9099998474121,0,0,1,0,14,12.1499996185303,1.5,1.16628003120422,0,14
0,0,1,49.3800010681152,0,0,1,0,14,12.1499996185303,1.5,1.16628003120422,0,17
0,0,0,46.9300003051758,0,0,1,0,14,12.1499996185303,1.5,1.16628003120422,1,12
0,0,0,58.2299995422363,0,0,1,0,14,12.1499996185303,1.5,1.16628003120422,0,14
1,0,0,43.75,0,0,1,1,5.59999990463257,10.1499996185303,0.100000001490116,1.01617002487183,0,12
1,0,0,40.7799987792969,0,0,1,1,5.59999990463257,10.1499996185303,0.100000001490116,1.01617002487183,0,17
0,0,0,61.9599990844727,0,0,1,1,5.59999990463257,10.1499996185303,0.100000001490116,1.01617002487183,0,16
1,0,0,47.6199989318848,0,0,1,0,11.1000003814697,12.1499996185303,1.5,1.16628003120422,1,12
1,0,0,61.1300010681152,1,0,1,0,11.1000003814697,12.1499996185303,1.5,1.16628003120422,1,16
1,0,0,61.0999984741211,1,1,1,0,11.1000003814697,12.1499996185303,1.5,1.16628003120422,1,16
1,0,0,67.0999984741211,1,0,1,0,11.1000003814697,12.1499996185303,1.5,1.16628003120422,1,16
0,0,1,50.7200012207031,0,0,1,0,11.1000003814697,12.1499996185303,1.5,1.16628003120422,1,12
0,0,0,57.2599983215332,1,1,1,0,11.1000003814697,12.1499996185303,1.5,1.16628003120422,1,16
1,0,0,67.9199981689453,1,1,0,0,11.1000003814697,12.1499996185303,1.5,1.16628003120422,0,16
1,0,0,48.3699989318848,0,0,1,0,11.1000003814697,12.1499996185303,1.5,1.16628003120422,1,16
1,0,0,52.8800010681152,0,0,1,1,7.80000019073486,10.1499996185303,0.699999988079071,1.01617002487183,0,12
0,0,0,47.0200004577637,0,0,1,1,7.80000019073486,10.1499996185303,0.699999988079071,1.01617002487183,0,12
1,0,0,60.6699981689453,1,1,1,1,7.80000019073486,10.1499996185303,0.699999988079071,1.01617002487183,1,16
0,0,0,54.4099998474121,0,0,1,1,7.80000019073486,10.1499996185303,0.699999988079071,1.01617002487183,1,12
1,0,0,54.5099983215332,0,0,1,1,7.80000019073486,10.1499996185303,0.699999988079071,1.01617002487183,1,15
0,0,0,53.5900001525879,0,0,1,1,7.80000019073486,10.1499996185303,0.699999988079071,1.01617002487183,0,14
0,0,0,62.0299987792969,1,0,1,1,7.80000019073486,10.1499996185303,0.699999988079071,1.01617002487183,1,12
0,0,0,55.8899993896484,0,0,0,1,7.80000019073486,10.1499996185303,0.699999988079071,1.01617002487183,0,15
1,0,0,63.0900001525879,0,0,1,1,7.80000019073486,10.1499996185303,0.699999988079071,1.01617002487183,1,12
1,0,0,42.3699989318848,0,0,1,1,7.80000019073486,10.1499996185303,0.699999988079071,1.01617002487183,0,14
0,0,0,54.4000015258789,1,0,1,0,13.8000001907349,12.1499996185303,2,1.16628003120422,1,12
1,0,0,57.5499992370605,0,0,1,0,13.8000001907349,12.1499996185303,2,1.16628003120422,1,16
1,0,0,56.8300018310547,0,0,1,0,13.8000001907349,12.1499996185303,2,1.16628003120422,0,15
0,0,0,47.7000007629395,1,1,1,0,13.8000001907349,12.1499996185303,2,1.16628003120422,0,13
0,0,0,51.2099990844727,0,1,1,0,13.8000001907349,12.1499996185303,2,1.16628003120422,1,16
0,0,0,56.6199989318848,0,0,1,0,13.8000001907349,12.1499996185303,2,1.16628003120422,1,13
0,0,0,52.7099990844727,0,0,1,1,6.30000019073486,10.1499996185303,0.699999988079071,1.01617002487183,1,15
0,1,0,47.0999984741211,0,0,1,1,6.30000019073486,10.1499996185303,0.699999988079071,1.01617002487183,0,16
1,0,0,53.4599990844727,0,0,1,1,6.30000019073486,10.1499996185303,0.699999988079071,1.01617002487183,0,18
0,0,0,51.310001373291,0,0,1,1,6.30000019073486,10.1499996185303,0.699999988079071,1.01617002487183,0,15
1,1,0,45.2799987792969,0,0,1,1,6.30000019073486,10.1499996185303,0.699999988079071,1.01617002487183,0,13
1,0,0,65.2300033569336,0,0,1,1,11.8000001907349,10.8100004196167,0.100000001490116,1.12586998939514,0,17
1,0,0,61.6199989318848,0,0,0,1,11.8000001907349,10.8100004196167,0.100000001490116,1.12586998939514,0,12
0,0,0,63.6699981689453,0,0,1,1,11.8000001907349,10.8100004196167,0.100000001490116,1.12586998939514,0,16
1,0,0,54.3199996948242,0,0,0,0,17.7000007629395,12.1499996185303,1.5,1.16628003120422,1,13
0,0,0,49.2400016784668,1,1,1,0,17.7000007629395,12.1499996185303,1.5,1.16628003120422,1,16
0,0,0,55.3800010681152,0,0,1,0,17.7000007629395,12.1499996185303,1.5,1.16628003120422,1,16
0,0,0,58.8499984741211,1,0,1,0,17.7000007629395,12.1499996185303,1.5,1.16628003120422,1,12
0,0,0,49.6500015258789,0,0,1,0,17.7000007629395,12.1499996185303,1.5,1.16628003120422,0,14
0,0,0,37.2299995422363,0,0,1,0,17.7000007629395,12.1499996185303,1.5,1.16628003120422,0,15
1,0,0,47.1399993896484,0,0,1,0,17.7000007629395,12.1499996185303,1.5,1.16628003120422,0,13
1,0,0,38.6699981689453,0,0,0,0,17.7000007629395,12.1499996185303,1.5,1.16628003120422,1,14
0,0,0,51.0299987792969,0,0,1,0,17.7000007629395,12.1499996185303,1.5,1.16628003120422,1,12
1,0,0,52.4799995422363,0,0,1,0,7.69999980926514,12.1499996185303,2,1.16628003120422,0,12
0,0,0,49.3499984741211,0,1,1,0,7.69999980926514,12.1499996185303,2,1.16628003120422,0,12
1,0,0,66.8000030517578,0,0,1,0,7.69999980926514,12.1499996185303,2,1.16628003120422,0,16
0,0,0,53.8800010681152,0,0,1,0,7.69999980926514,12.1499996185303,2,1.16628003120422,1,16
0,0,0,45.939998626709,0,1,1,0,7.30000019073486,10.1499996185303,1.5,1.01617002487183,0,12
1,0,0,58.9000015258789,0,0,1,0,7.30000019073486,10.1499996185303,1.5,1.01617002487183,0,12
0,0,0,65.1999969482422,1,1,1,0,7.30000019073486,10.1499996185303,1.5,1.01617002487183,1,17
1,0,0,48.25,0,0,1,0,5.30000019073486,10.1499996185303,2.5,1.01617002487183,0,12
1,0,0,68.7799987792969,1,1,1,0,5.30000019073486,10.1499996185303,2.5,1.01617002487183,0,16
0,0,0,56,0,0,1,0,5.30000019073486,10.1499996185303,2.5,1.01617002487183,1,15
0,0,0,61.5400009155273,1,0,1,0,5.30000019073486,10.1499996185303,2.5,1.01617002487183,0,16
0,0,0,48.6199989318848,1,0,1,0,5.30000019073486,10.1499996185303,2.5,1.01617002487183,1,15
1,0,0,44.7200012207031,0,1,1,0,5.30000019073486,10.1499996185303,2.5,1.01617002487183,0,12
0,0,0,36.6100006103516,0,0,1,0,5.30000019073486,10.1499996185303,2.5,1.01617002487183,0,12
1,0,0,55.6300010681152,0,0,1,0,5.30000019073486,10.1499996185303,2.5,1.01617002487183,0,16
0,0,0,36.189998626709,0,0,1,0,5.30000019073486,10.1499996185303,2.5,1.01617002487183,1,12
0,0,0,44.4000015258789,0,0,1,0,5.30000019073486,10.1499996185303,2.5,1.01617002487183,0,12
1,0,0,48.5499992370605,0,0,1,0,5.30000019073486,10.1499996185303,2.5,1.01617002487183,0,17
0,0,0,55.0200004577637,0,0,1,0,4.90000009536743,10.1499996185303,1.5,1.01617002487183,0,12
0,0,0,63.3699989318848,0,0,1,0,4.90000009536743,10.1499996185303,1.5,1.01617002487183,0,17
0,0,0,54.7900009155273,0,0,1,0,4.90000009536743,10.1499996185303,1.5,1.01617002487183,1,17
1,0,0,59.6199989318848,1,1,1,0,4.90000009536743,10.1499996185303,1.5,1.01617002487183,1,15
1,0,0,55.439998626709,1,1,1,0,4.90000009536743,10.1499996185303,1.5,1.01617002487183,1,16
1,0,0,61.75,0,0,1,0,14,12.1499996185303,1,1.16628003120422,1,17
0,0,0,54.8199996948242,1,0,1,0,14,12.1499996185303,1,1.16628003120422,1,15
1,0,0,55.0900001525879,0,0,1,0,14,12.1499996185303,1,1.16628003120422,1,14
1,0,0,41.1399993896484,0,0,1,0,14,12.1499996185303,1.5,1.16628003120422,0,12
0,0,0,55,0,0,1,0,14,12.1499996185303,1.5,1.16628003120422,0,12
1,0,0,58,0,1,1,0,14,12.1499996185303,1.5,1.16628003120422,1,16
0,0,0,60.2700004577637,0,0,1,0,14,12.1499996185303,1.5,1.16628003120422,0,12
0,1,0,46.4000015258789,0,0,1,0,14,12.1499996185303,1.5,1.16628003120422,0,14
1,0,1,44.8600006103516,0,0,1,0,13.8000001907349,12.1499996185303,1.5,1.16628003120422,0,12
1,0,0,64.5100021362305,0,0,1,0,13.8000001907349,12.1499996185303,1.5,1.16628003120422,0,16
0,0,0,48.3400001525879,0,0,1,0,13.8000001907349,12.1499996185303,1.5,1.16628003120422,1,13
0,0,0,51.9900016784668,0,0,1,0,13.8000001907349,12.1499996185303,1.5,1.16628003120422,0,16
0,0,0,64,0,0,1,0,13.8000001907349,12.1499996185303,1.5,1.16628003120422,1,15
1,0,0,45.0999984741211,0,0,1,0,13.8000001907349,12.1499996185303,0.5,1.16628003120422,0,12
1,0,0,41.6699981689453,0,0,1,0,11.1000003814697,12.1499996185303,2.5,1.16628003120422,1,12
1,0,0,56.2599983215332,0,0,1,0,11.1000003814697,12.1499996185303,2.5,1.16628003120422,0,13
1,1,0,45.0699996948242,1,0,1,0,11.1000003814697,12.1499996185303,2.5,1.16628003120422,1,15
1,0,0,53.0800018310547,0,0,1,0,13.8000001907349,12.1499996185303,2,1.16628003120422,1,15
1,0,0,60.310001373291,0,0,1,0,13.8000001907349,12.1499996185303,2,1.16628003120422,0,16
1,0,0,57.0699996948242,0,0,1,0,14,12.1499996185303,3.5,1.16628003120422,1,14
1,0,0,49.9099998474121,0,0,1,0,14,12.1499996185303,3.5,1.16628003120422,1,13
0,0,0,65.120002746582,0,0,1,0,14,12.1499996185303,3.5,1.16628003120422,0,14
1,0,0,43.7599983215332,0,0,0,0,14,12.1499996185303,3.5,1.16628003120422,0,12
0,0,0,38.2700004577637,0,0,1,0,14,12.1499996185303,3.5,1.16628003120422,0,12
0,0,0,55.6500015258789,0,0,1,0,7.59999990463257,10.1499996185303,0.699999988079071,1.01617002487183,1,14
0,0,0,45.2200012207031,0,0,1,0,7.59999990463257,10.1499996185303,0.699999988079071,1.01617002487183,0,15
1,0,0,55.4099998474121,0,0,1,0,7.59999990463257,10.1499996185303,0.699999988079071,1.01617002487183,0,12
1,0,0,54.4000015258789,0,1,1,0,7.59999990463257,10.1499996185303,0.699999988079071,1.01617002487183,0,16
0,0,0,44.2000007629395,0,0,0,0,7.59999990463257,10.1499996185303,0.699999988079071,1.01617002487183,0,14
1,0,0,62.7099990844727,0,0,1,0,7.59999990463257,10.1499996185303,0.699999988079071,1.01617002487183,0,16
1,0,0,55.310001373291,0,0,1,0,7.59999990463257,10.1499996185303,0.699999988079071,1.01617002487183,0,16
1,0,0,51.2900009155273,0,0,1,0,7.59999990463257,10.1499996185303,0.699999988079071,1.01617002487183,0,15
0,0,0,42.6399993896484,0,0,1,0,7.59999990463257,10.1499996185303,0.699999988079071,1.01617002487183,0,12
0,0,0,50.1800003051758,0,1,1,0,7.59999990463257,10.1499996185303,0.699999988079071,1.01617002487183,0,13
0,0,0,37.9300003051758,0,0,1,0,7.59999990463257,10.1499996185303,0.699999988079071,1.01617002487183,1,12
1,0,0,54.7000007629395,0,0,1,0,7.59999990463257,10.1499996185303,0.699999988079071,1.01617002487183,0,16
1,0,0,54.3699989318848,0,0,1,0,7.59999990463257,10.1499996185303,0.699999988079071,1.01617002487183,1,12
0,0,0,39.2799987792969,0,0,1,0,7.30000019073486,10.1499996185303,1.5,1.01617002487183,0,12
1,0,0,45.1199989318848,0,0,1,0,7.30000019073486,10.1499996185303,1.5,1.01617002487183,0,18
0,0,0,64.0100021362305,1,0,1,0,7.30000019073486,10.1499996185303,1.5,1.01617002487183,0,16
1,0,0,38.0699996948242,0,0,1,0,7.30000019073486,10.1499996185303,1.5,1.01617002487183,0,16
0,0,0,56.9599990844727,1,1,1,0,14,12.1499996185303,3.5,1.16628003120422,1,14
1,0,0,40.6100006103516,0,0,1,0,14,12.1499996185303,3.5,1.16628003120422,0,12
0,0,0,56.5800018310547,0,0,1,0,14,12.1499996185303,3.5,1.16628003120422,1,12
1,0,0,46.5400009155273,0,0,1,0,14,12.1499996185303,3.5,1.16628003120422,0,15
1,0,0,52.0699996948242,0,0,1,0,14,12.1499996185303,3.5,1.16628003120422,0,12
0,0,0,55.1599998474121,0,0,1,0,14,12.1499996185303,3.5,1.16628003120422,0,14
1,0,0,41.6500015258789,1,1,1,0,14,12.1499996185303,3.5,1.16628003120422,0,14
1,0,0,36.7000007629395,0,0,1,0,14,12.1499996185303,3.5,1.16628003120422,1,12
0,0,0,39.0900001525879,0,0,1,0,14,12.1499996185303,3.5,1.16628003120422,0,12
0,0,0,58.9599990844727,0,0,1,0,14,12.1499996185303,3.5,1.16628003120422,0,14
1,0,0,65.5899963378906,0,0,1,0,14,12.1499996185303,3.5,1.16628003120422,0,18
0,0,0,48.1699981689453,0,0,1,0,9.30000019073486,12.1499996185303,1,1.16628003120422,0,12
0,0,0,47.7599983215332,0,0,1,0,9.30000019073486,12.1499996185303,1,1.16628003120422,0,12
1,0,0,52.25,0,0,1,0,9.30000019073486,12.1499996185303,1,1.16628003120422,0,12
0,0,0,56.5900001525879,0,0,1,0,9.30000019073486,12.1499996185303,1,1.16628003120422,0,12
0,0,0,47.2200012207031,0,0,1,0,9.30000019073486,12.1499996185303,1,1.16628003120422,0,14
0,0,0,55.7799987792969,0,0,1,0,9.30000019073486,12.1499996185303,1,1.16628003120422,1,12
0,0,0,55.8600006103516,0,0,0,0,16,10.8100004196167,2,1.12586998939514,1,16
1,0,0,61.810001373291,0,1,1,0,16,10.8100004196167,2,1.12586998939514,0,15
1,0,0,43.189998626709,0,0,1,0,16,10.8100004196167,2,1.12586998939514,1,12
0,0,0,65.7900009155273,0,0,1,0,16,10.8100004196167,2,1.12586998939514,0,16
1,0,0,44.0999984741211,0,1,1,0,16,10.8100004196167,2,1.12586998939514,0,12
1,0,0,62.6100006103516,1,1,1,0,16,10.8100004196167,2,1.12586998939514,0,13
0,0,0,53.9199981689453,0,0,1,0,10,10.8100004196167,2.5,1.12586998939514,1,12
0,0,1,65.1100006103516,1,1,1,0,10,10.8100004196167,2.5,1.12586998939514,0,17
0,0,0,63.9500007629395,0,0,1,0,10,10.8100004196167,2.5,1.12586998939514,1,14
1,0,0,54.6699981689453,0,0,1,0,10,10.8100004196167,2.5,1.12586998939514,0,12
0,0,0,52.8899993896484,0,0,0,0,10,10.8100004196167,2.5,1.12586998939514,0,16
1,0,0,46.9799995422363,0,0,1,0,12.3000001907349,10.8100004196167,2.5,1.12586998939514,0,16
0,0,0,60.2000007629395,0,0,1,0,12.3000001907349,10.8100004196167,2.5,1.12586998939514,0,16
0,0,0,59.0900001525879,0,0,1,0,8.39999961853027,10.1499996185303,3.5,1.01617002487183,0,12
1,0,0,44.9300003051758,0,0,1,0,8.39999961853027,10.1499996185303,3.5,1.01617002487183,0,16
1,0,0,47.0800018310547,0,0,1,0,8.39999961853027,10.1499996185303,3.5,1.01617002487183,0,13
1,0,0,57.2599983215332,0,0,1,0,8.39999961853027,10.1499996185303,3.5,1.01617002487183,0,12
0,0,0,64.0800018310547,0,0,1,0,8.39999961853027,10.1499996185303,3.5,1.01617002487183,0,16
1,0,0,58.2400016784668,0,0,1,0,8.39999961853027,10.1499996185303,3.5,1.01617002487183,0,12
0,0,0,55.2400016784668,1,0,1,0,8.39999961853027,10.1499996185303,3.5,1.01617002487183,0,13
0,0,0,58.0200004577637,0,0,1,0,15.8999996185303,12.1499996185303,11,1.16628003120422,1,16
0,0,0,59.8400001525879,0,0,1,0,15.8999996185303,12.1499996185303,11,1.16628003120422,1,16
0,0,0,57.4199981689453,0,0,1,0,15.8999996185303,12.1499996185303,11,1.16628003120422,1,12
1,0,0,59.7799987792969,0,0,1,0,15.8999996185303,12.1499996185303,11,1.16628003120422,0,13
1,0,0,45.5200004577637,0,0,1,0,15.8999996185303,12.1499996185303,11,1.16628003120422,0,13
1,0,0,38.5400009155273,0,0,1,0,15.8999996185303,12.1499996185303,11,1.16628003120422,0,12
1,0,0,40.9300003051758,0,0,1,0,15.8999996185303,12.1499996185303,11,1.16628003120422,0,12
0,0,0,48.4700012207031,0,0,1,0,7.80000019073486,10.1499996185303,1.5,1.01617002487183,0,12
1,0,0,58.2599983215332,0,0,1,0,7.80000019073486,10.1499996185303,1.5,1.01617002487183,0,15
1,0,0,50.1199989318848,0,0,0,0,7.80000019073486,10.1499996185303,1.5,1.01617002487183,1,16
1,0,0,64.1699981689453,0,0,0,0,7.80000019073486,10.1499996185303,1.5,1.01617002487183,0,12
0,1,0,58.9000015258789,0,1,1,0,7.80000019073486,10.1499996185303,1.5,1.01617002487183,1,12
0,0,0,59.7400016784668,0,0,1,0,7.5,10.8100004196167,2.5,1.12586998939514,1,15
1,0,0,40.310001373291,0,0,1,0,7.5,10.8100004196167,2.5,1.12586998939514,0,12
1,0,0,61.2900009155273,0,0,1,0,7.5,10.8100004196167,2.5,1.12586998939514,0,16
0,0,0,54.0099983215332,0,1,0,0,10.1000003814697,10.8100004196167,4.5,1.12586998939514,0,12
0,0,0,59.3899993896484,0,0,1,0,10.1000003814697,10.8100004196167,4.5,1.12586998939514,0,12
1,0,0,55.0900001525879,0,0,1,0,10.1000003814697,10.8100004196167,4.5,1.12586998939514,0,12
0,0,0,51.4000015258789,0,0,1,0,10.1000003814697,10.8100004196167,4.5,1.12586998939514,1,16
1,0,0,46.060001373291,0,0,0,0,10.1000003814697,10.8100004196167,4.5,1.12586998939514,0,12
1,0,0,50.3199996948242,0,0,1,0,10.1000003814697,10.8100004196167,4.5,1.12586998939514,0,12
1,0,0,58.2799987792969,0,0,1,0,8.89999961853027,10.1499996185303,12,1.01617002487183,0,12
0,0,0,57,0,0,1,0,8.89999961853027,10.1499996185303,12,1.01617002487183,0,16
0,0,0,50.75,0,0,0,0,8.89999961853027,10.1499996185303,12,1.01617002487183,0,12
1,0,0,46.2400016784668,0,0,1,0,8.89999961853027,10.1499996185303,12,1.01617002487183,0,12
0,0,0,56.7599983215332,0,0,1,0,8.89999961853027,10.1499996185303,12,1.01617002487183,0,14
1,0,0,44.5,0,0,1,0,14.8000001907349,10.8100004196167,3,1.12586998939514,0,12
1,0,0,62.810001373291,0,0,1,0,14.8000001907349,10.8100004196167,3,1.12586998939514,1,16
